	clock-like	APOBEC	Smoking	UV	Treatment
Patient control 1	0.242550193907646	2.8117805091505623	0.784153501630746	62.09782790662026	0.7828293459544413
Patient control 2	1.4311254010552816	0.03230169234210945	0.31024188800394453	1.5385024195662538	1.2798245565158224
Patient control 3	0.5865299798883545	1.368170291657684	0.06328570248288122	2.29638130982064	0.30936416734745587
Patient control 4	0.12701662122102514	1.2623068986651855	2.6213048900999416	1.1565387221634498	2.9890018196734474
Patient control 5	0.52068607025462	0.34068718515724156	65.35117627621378	1.62838631428946	0.5372195391321646
Patient control 6	2.4464477250656995	18.153669929063227	0.9158127827291376	0.008552954180116909	1.7410151609659241
Patient control 7	2.8888293192829293	12.62195456986021	0.030881852820881447	2.1171007966765005	0.3535993222210604
Patient control 8	8.10659019188736	13.25884555844471	1.533854491688945	0.36286424484647783	4.797278487972443
Patient control 9	0.08524387171088336	1.4108603093629288	6.160888937841308	1.227246882462932	2.7816868844509495
Patient control 10	1.1813792691815053	3.3914270922319774	0.37353437119052935	2.0251242886612224	0.4353107929423529
Patient control 11	1.0712622121997843	0.5477885868865866	0.8531089756757901	39.17716221554294	0.18996192082691168
Patient control 12	10.39354578031018	5.620227036064824	0.43799798364377446	1.827316905441564	0.3389722316116233
Patient control 13	1.6473184381727797	1.7808909307362515	0.6375206419669271	135.68638600321546	0.49177504058399685
Patient control 14	1.9245098893606856	4.756246609430092	0.2916391102085608	0.4041268330229155	0.5292074634515567
Patient control 15	6.648088169126922	3.3804370742727112	2.1885205817249194	0.5083339340494181	1.2845839369260381
Patient control 16	6.0124700663209465	3.1949770966936253	0.019450334824148447	0.9927020607057461	0.07918005544961472
Patient control 17	0.9803098873844087	3.650623715178761	0.40160074893934106	0.23096934677707243	0.08165129834131313
Patient control 18	2.5131804401505597	7.339356215878664	1.891941665451953	0.24967649258152694	0.6349920916845212
Patient control 19	7.1606356605603265	0.030834167781624258	6.996330246501047	2.324246571413699	0.6377747911479105
Patient control 20	1.2094171925334687	0.523878299437977	1.3026583782243788	9.277610283808189	1.284444514810405
Patient control 21	0.17808808541151724	2.5423783857485605	2.4802746585091504	0.4697188580857991	1.4775020493355926
Patient control 22	30.275795967801564	2.395142927319584	1.3120100230602647	0.2691528428029996	0.017891273327537982
Patient control 23	7.169667978458753	14.777450767118887	0.5789985356085998	0.6261998565548508	0.5451219864670257
Patient control 24	3.756432667056945	0.47492805207364897	0.3316831483046246	0.9949748268538524	0.2553193902402271
Patient control 25	0.6657621668146465	4.270706507363815	0.6045929521131987	1.3695117202916893	0.4810464474666199
Patient control 26	5.575339397183866	9.960474901155198	0.028239070928413268	2.5921918726841797	0.842145213518492
Patient control 27	3.890263134414204	0.9832894894229617	0.1431142099190164	2.5791366333431327	1.9325074043921138
Patient control 28	5.703862781412211	6.461760301438674	0.9499129956876359	0.9914900193947999	0.7393211168881243
Patient control 29	14.071659226622035	17.462747442088176	0.9421313154910105	0.6230475380642269	0.2618595695106944
Patient control 30	0.9204108208068444	0.7173644329627575	0.4990815309064629	1.6160053809950528	0.9273510692540048
Patient control 31	1.390095501938414	1.9763385705662053	15.605369086237385	1.2486891038012824	0.23104625552101563
Patient control 32	0.6559493859226457	1.2692875893085365	0.10321230422588541	0.6029121830301123	0.5474164711259385
Patient control 33	0.21763448738408145	0.22494280239378087	0.19303560410539158	46.13033348054129	0.9036808205992812
Patient control 34	0.05642628964199689	0.8916527567647357	0.22626138897567097	0.3252478389372344	0.49900180861918747
Patient control 35	1.0651055902633315	1.2165742903222452	4.941107466221409	0.6249924785435917	0.044891618237788825
Patient control 36	2.6498390100512386	1.196494366949885	44.09121138920214	0.15287291467868716	4.687501025773001
Patient control 37	0.08798975748420826	0.5049244362136709	33.742512175394225	0.9067896698129492	0.9353055873802244
Patient control 38	0.5219143071327915	5.0659034059437325	0.15304171881228637	0.09814098142922587	0.049594308106719776
Patient control 39	1.6605748438050218	0.5313337317444604	0.40097743498837385	61.42843971244281	0.32293057841189654
Patient control 40	1.7095470383144558	0.1771655812469733	0.006442194438738541	115.31437803651328	0.2871085356835551
Patient control 41	5.163077484652837	12.349357803717965	1.093476528188376	1.7611464175853617	2.0208890564189077
Patient control 42	0.8173886505721132	0.15665695985131178	2.729163157899565	0.7999875125980725	1.0945333787328646
Patient control 43	5.415663133574359	3.2159657036232274	1.7727813761725708	2.701185219552447	5.249538849092153
Patient control 44	0.7578151895225153	2.4409070934854453	2.083927801294104	11.813328576547597	1.0661000270996421
Patient control 45	27.197367094669733	0.6703919436849491	1.7586049933424324	0.8412861309436966	0.37160043041881796
Patient control 46	11.75767787812977	8.304748335028933	0.7621283783964725	0.4267164989370754	0.6156781414461195
Patient control 47	17.083050013439035	7.830161140331628	1.628165140474897	0.4199954707459515	1.6748328737905618
Patient control 48	1.4617309444134319	15.035221106258007	0.14843231330198048	2.543206494496506	0.03357545569938
Patient control 49	0.10734966804874367	0.33562068877314727	6.9384764540574295	0.1549051598983743	2.753375453692865
Patient control 50	0.2687234239335079	3.4472171070325035	14.67337792076205	2.8478708805163313	0.5792047604211039
Patient control 51	0.02055803314351149	0.7427732552350873	0.9355725366069715	2.399044114029586	1.1176871755403766
Patient control 52	0.01928848418426639	0.4773250895803742	22.785562623393396	0.9321674940413633	1.3747405888976296
Patient control 53	2.6900046910658357	0.20263742203749216	0.3271878099650642	104.63506383732062	1.0871015011400689
Patient control 54	0.3216047482308767	0.4199150148438119	29.40023950241867	0.5441536662428257	0.5610879167225492
Patient control 55	5.18700792101538	3.3985659478553782	4.498613733684009	0.4092954214300654	0.5796420589086969
Patient control 56	0.769413673963965	0.05294828188241012	0.5013627277409456	15.783101105956069	0.173656205661626
Patient control 57	3.5137819809053976	2.044016363668076	0.5373448119404136	1.0946373930181497	0.6970129362310038
Patient control 58	4.9726392466478995	0.913326181189713	0.8470467379117049	0.40968032884541056	0.6085026085293818
Patient control 59	2.0433386846198194	0.45248611627408253	1.7393337396802544	1.9355359554774214	1.4782081071723487
Patient control 60	2.212201590396674	0.9237062401201211	10.3658875233352	2.391295156470854	0.2873401953508847
Patient control 61	1.141296818613998	0.8970032251106761	20.737207682816987	1.7120992642047093	0.553675040379492
Patient control 62	6.974771179385591	3.453438363988715	0.06882425999934709	2.415959429652351	0.5790164800732986
Patient control 63	1.940786773655962	1.8732791760877014	0.9738119112329016	0.09171339923153324	0.3842344650981192
Patient control 64	1.587765513525009	0.3133362925904891	0.8521235555325505	0.16393206513662695	1.7960042259658635
Patient control 65	1.506293089948252	0.5626895322661223	25.96681243930327	0.35840698095403883	1.0907975365304685
Patient control 66	2.087203624618239	2.856142702613642	1.5633287578689312	0.45848304548997143	1.1908078834760167
Patient control 67	2.5038276649401183	2.0322830678571577	0.31500264665729655	0.502441067257725	2.5889966329451783
Patient control 68	0.8784217899697493	0.08957483416786288	0.8554703810187024	45.839131128503574	1.2683673762541392
Patient control 69	1.3297999561917777	7.524261852971739	23.814056754829252	0.471871804989123	0.05823145929072873
Patient control 70	3.0461431209027534	0.3135991642690126	1.2934354433567816	2.6055110299727335	0.3608011584972091
Patient control 71	17.41420086320964	0.2658988899224302	0.5014560598412865	0.08206676322449677	1.4906676657060411
Patient control 72	0.28180361197409814	0.12007126136031214	1.6588155856640872	54.97518334000024	0.007322885883467782
Patient control 73	1.3694664129445506	2.160117940088098	0.6830305330698101	0.2811304684308267	1.9135860704187653
Patient control 74	0.14746549119213112	0.12622886752116083	2.914167206182678	0.2971997290291191	0.31313069914415936
Patient control 75	1.7816366429861286	1.6276798295778554	0.3960616023651295	0.4071428279038296	2.6909138374724226
Patient control 76	1.3324139784519078	0.1254729010679623	1.587039759738841	0.14456495536052835	0.43394778717150734
Patient control 77	0.3054617155551103	1.117496227100736	0.5627477900885938	1.076838614863142	4.101084539251748
Patient control 78	0.2574318050216197	0.10254478776421512	6.504776281322735	2.1121369053226866	1.3680533100187706
Patient control 79	0.96374666926135	15.041760661532422	0.2862592104515596	1.7131317506203574	3.284928378524896
Patient control 80	2.980618393687412	2.225382454656097	31.300582069036547	1.7482700171781047	0.3874443701769159
Patient control 81	8.327247638532478	0.38649460601103414	0.4400608815750255	0.43713474261233626	0.4549778511350061
Patient control 82	0.6537667905495141	1.1214956088241275	1.3125156918964034	1.1486295625543947	1.4397425347111206
Patient control 83	0.7900750866003298	0.16305520560477088	21.73926557288297	0.14409400790287522	0.17616169583108246
Patient control 84	0.370752795987821	2.7429490240965477	0.02642337097921492	1.4111327671968612	0.5250589722103617
Patient control 85	8.744309631496103	0.3900416523545279	0.246350964541673	1.9195710915902642	1.5060932915822374
Patient control 86	3.12159381905433	1.353474790635014	20.032839670575065	0.08997091203142434	1.2885642615369115
Patient control 87	0.6781510049388384	0.1499590316520074	0.4856469493327175	1.4164897514722217	0.98498833573657
Patient control 88	0.20387593330569512	5.817620472981427	0.014540167978261924	0.2755575682711337	1.1902958754026611
Patient control 89	1.004277118392393	0.6875924406656712	1.357738174873006	15.278143981523664	0.11257518618960936
Patient control 90	0.6908264844745297	2.728971374858245	2.285183847102919	1.7180883540636553	0.356921108826236
Patient control 91	0.5644919893218912	0.09664640651390949	27.614221825058344	0.3273162684018772	0.3149160016113451
Patient control 92	0.47105642102365936	0.9036400376183407	33.14937323115703	2.4561507878926183	1.6011160154169222
Patient control 93	0.69986164760046	3.312885680101265	0.578433608019348	100.33734061727198	0.5728971534356048
Patient control 94	0.35757061590821054	2.4007464843345634	0.6799554881152329	0.013779362835349128	3.0982640762023808
Patient control 95	0.9008750038320626	0.9489508145770746	0.2548256788343665	70.70057873188489	0.5651049231419989
Patient control 96	0.10258256605586244	4.315504766601569	1.3260474905109672	0.9995397849656148	0.09266527553617879
Patient control 97	2.8493641062322235	3.619877631314628	1.4190975553556506	0.07005260250757746	4.6764373866365245
Patient control 98	2.519872249570448	5.759754450974427	0.02604042439457437	1.508249124455701	0.16693649078994854
Patient control 99	7.568687337352662	1.9215131532780372	0.10569632901994258	0.24362642375495142	2.0589644233412625
Patient control 100	6.112155003601524	0.7943955638436363	0.8906383764621301	0.99459892087351	0.10575768135897284
